split, sceneId, level, roomId, roomType, startX, startY, startZ, startAngle, goalObjectId, goalX, goalY, goalZ, dist, pathDist, pathNumDoors, pathDoorIds, pathNumRooms, pathRoomIndices
,Howie,0,,,1.789,0.576,-0.125,5.609,,-7.864,1.251,-0.11,9.676,9.69,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.519,1.209,-0.13,5.345,5.345,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.48,-1.498,-0.126,5.662,8.052,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.471,-3.29,-0.125,6.527,7.497,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.456,6.071,-0.135,7.596,9.252,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.443,2.553,-0.134,5.592,5.734,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.339,-4.074,-0.121,6.922,8.293,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-3.328,-5.247,-0.081,7.752,9.46,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-1.478,-5.075,-0.105,6.527,7.07,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,-0.02,-5.098,-0.105,5.955,7.134,,,,
,Howie,0,,,1.789,0.576,-0.125,5.609,,1.524,-5.004,-0.094,5.587,5.587,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-7.864,1.251,-0.11,10.335,11.536,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-5.447,4.321,-0.121,10.155,10.823,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-5.191,1.351,-0.124,8.037,8.864,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.529,3.916,-0.133,8.616,8.863,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.519,1.209,-0.13,6.61,7.192,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.48,-1.498,-0.126,5.248,6.799,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.471,-3.29,-0.125,5.006,5.006,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.456,6.071,-0.135,10.401,11.015,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.443,2.553,-0.134,7.497,7.497,,,,
,Howie,0,,,1.53,-3.057,-0.111,4.638,,-3.328,-5.247,-0.081,5.329,6.969,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-7.864,1.251,-0.11,11.281,13.442,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-5.447,4.321,-0.121,11.643,12.762,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-5.191,1.351,-0.124,9.245,10.72,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.529,3.916,-0.133,10.252,10.802,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.519,1.209,-0.13,8.003,9.042,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.48,-1.498,-0.126,6.111,8.745,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.471,-3.29,-0.125,5.281,6.953,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.456,6.071,-0.135,12.143,12.954,,,,
,Howie,0,,,1.524,-5.004,-0.094,6.173,,-3.443,2.553,-0.134,9.043,9.436,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-7.864,1.251,-0.11,9.124,9.908,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-5.447,4.321,-0.121,8.592,9.247,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-5.191,1.351,-0.124,6.675,7.24,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-3.529,3.916,-0.133,6.991,7.287,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-3.519,1.209,-0.13,5.144,5.562,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-3.456,6.071,-0.135,8.746,9.439,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-3.443,2.553,-0.134,5.921,5.921,,,,
,Howie,0,,,0.816,-1.561,-0.118,0.04,,-3.328,-5.247,-0.081,5.546,7.117,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-5.447,4.321,-0.121,6.878,7.541,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-5.191,1.351,-0.124,5.339,5.365,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-3.529,3.916,-0.133,5.181,5.582,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-3.456,6.071,-0.135,6.876,7.734,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-3.339,-4.074,-0.121,5.374,7.407,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-3.328,-5.247,-0.081,6.329,8.575,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-1.478,-5.075,-0.105,5.413,6.485,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,-0.02,-5.098,-0.105,5.228,6.901,,,,
,Howie,0,,,0.007,0.131,-0.129,0.213,,1.524,-5.004,-0.094,5.354,5.354,,,,
,Howie,0,,,-0.02,-5.098,-0.105,5.857,,-7.864,1.251,-0.11,10.092,14.934,,,,
,Howie,0,,,-0.02,-5.098,-0.105,5.857,,-5.447,4.321,-0.121,10.871,14.317,,,,
,Howie,0,,,-0.02,-5.098,-0.105,5.857,,-5.191,1.351,-0.124,8.266,12.266,,,,
,Howie,0,,,-0.02,-5.098,-0.105,5.857,,-3.529,3.916,-0.133,9.673,12.349,,,,
,Howie,0,,,-0.02,-5.098,-0.105,5.857,,-3.443,2.553,-0.134,8.382,10.991,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-7.864,1.251,-0.11,8.919,11.219,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-5.447,4.321,-0.121,9.138,10.728,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-5.191,1.351,-0.124,6.768,8.552,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-3.529,3.916,-0.133,7.79,8.768,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-3.456,6.071,-0.135,9.74,10.92,,,,
,Howie,0,,,-0.053,-3.055,-0.115,5.751,,-3.443,2.553,-0.134,6.553,7.402,,,,
,Howie,0,,,-1.478,-5.075,-0.105,0.192,,-7.864,1.251,-0.11,8.989,14.518,,,,
,Howie,0,,,-1.478,-5.075,-0.105,0.192,,-5.191,1.351,-0.124,7.421,11.85,,,,
,Howie,0,,,-1.478,-5.075,-0.105,0.192,,-3.519,1.209,-0.13,6.607,10.172,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,-7.864,1.251,-0.11,7.778,12.758,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,-5.447,4.321,-0.121,8.567,12.209,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,-5.191,1.351,-0.124,5.909,10.091,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,-3.529,3.916,-0.133,7.495,10.25,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,-3.443,2.553,-0.134,6.163,8.883,,,,
,Howie,0,,,-1.57,-3.318,-0.119,5.481,,1.789,0.576,-0.125,5.142,5.311,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,-7.864,1.251,-0.11,6.127,6.127,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,-3.456,6.071,-0.135,5.115,5.663,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,-3.328,-5.247,-0.081,6.693,8.242,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,-1.478,-5.075,-0.105,6.334,8.521,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,-0.02,-5.098,-0.105,6.579,8.862,,,,
,Howie,0,,,-1.737,1.254,-0.135,0.309,,1.524,-5.004,-0.094,7.057,7.315,,,,
,Howie,0,,,-3.328,-5.247,-0.081,0.746,,-7.864,1.251,-0.11,7.925,10.805,,,,
,Howie,0,,,-3.328,-5.247,-0.081,0.746,,-5.447,4.321,-0.121,9.801,11.126,,,,
,Howie,0,,,-3.328,-5.247,-0.081,0.746,,-5.191,1.351,-0.124,6.856,8.138,,,,
,Howie,0,,,-3.328,-5.247,-0.081,0.746,,-3.519,1.209,-0.13,6.46,6.46,,,,
,Howie,0,,,-3.328,-5.247,-0.081,0.746,,-3.456,6.071,-0.135,11.319,11.319,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-7.864,1.251,-0.11,6.989,9.632,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-5.447,4.321,-0.121,8.656,9.953,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-3.529,3.916,-0.133,7.993,7.993,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-3.519,1.209,-0.13,5.287,5.287,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-3.456,6.071,-0.135,10.146,10.146,,,,
,Howie,0,,,-3.339,-4.074,-0.121,0.437,,-3.443,2.553,-0.134,6.628,6.628,,,,
,Howie,0,,,-3.471,-3.29,-0.125,3.599,,-7.864,1.251,-0.11,6.319,8.845,,,,
,Howie,0,,,-3.471,-3.29,-0.125,3.599,,-5.447,4.321,-0.121,7.864,9.167,,,,
,Howie,0,,,-3.471,-3.29,-0.125,3.599,,-3.529,3.916,-0.133,7.207,7.207,,,,
,Howie,0,,,-3.471,-3.29,-0.125,3.599,,-3.456,6.071,-0.135,9.361,9.361,,,,
,Howie,0,,,-3.471,-3.29,-0.125,3.599,,-3.443,2.553,-0.134,5.843,5.843,,,,
,Howie,0,,,-3.48,-1.498,-0.126,3.369,,-5.447,4.321,-0.121,6.142,7.374,,,,
,Howie,0,,,-3.48,-1.498,-0.126,3.369,,-3.529,3.916,-0.133,5.414,5.414,,,,
,Howie,0,,,-3.48,-1.498,-0.126,3.369,,-3.456,6.071,-0.135,7.569,7.569,,,,
,Howie,0,,,-5.191,1.351,-0.124,0.555,,-3.456,6.071,-0.135,5.029,5.64,,,,
,Howie,0,,,-7.864,1.251,-0.11,2.398,,-3.529,3.916,-0.133,5.088,6.163,,,,
,Howie,0,,,-7.864,1.251,-0.11,2.398,,-3.456,6.071,-0.135,6.532,8.315,,,,
