split, sceneId, startX, startY, startZ, startAngle, goalX, goalY, goalZ, dist, pathDist
train,Euharlee,-1.968,3.558,0,3.097,-0.77,-4.571,0,8.217,9.64
train,Euharlee,-1.968,3.558,0,3.097,0.453,-5.682,0,9.553,11.164
train,Euharlee,-0.052,3.565,0,2.496,0.453,-5.682,0,9.261,11.834
train,Euharlee,2.087,3.13,0,1.184,-2.473,-5.562,0,9.815,10.876
train,Euharlee,-1.968,3.558,0,3.097,-2.483,-3.391,0,6.968,6.968
train,Euharlee,2.087,3.13,0,1.184,0.453,-5.682,0,8.962,12.895
train,Euharlee,2.087,3.13,0,1.184,-2.57,-4.226,0,8.706,9.539
train,Euharlee,-1.918,1.2,0,5.229,-2.473,-5.562,0,6.785,6.797
train,Euharlee,-1.565,2.62,0,5.992,-0.77,-4.571,0,7.235,8.761
train,Euharlee,-0.134,-0.305,0,1.091,-2.473,-5.562,0,5.753,9.131
train,Euharlee,-1.918,1.2,0,5.229,0.631,-4.378,0,6.133,8.671
train,Euharlee,-1.565,2.62,0,5.992,0.453,-5.682,0,8.544,10.284
train,Euharlee,2.087,3.13,0,1.184,-0.77,-4.571,0,8.214,11.372
train,Euharlee,1.46,-0.353,0,1.332,-2.473,-5.562,0,6.527,10.515
train,Euharlee,2.087,3.13,0,1.184,-2.483,-3.391,0,7.962,8.706
train,Euharlee,-1.565,2.62,0,5.992,-2.473,-5.562,0,8.232,8.259
train,Euharlee,-0.052,3.565,0,2.496,0.631,-4.378,0,7.972,11.683
train,Euharlee,1.46,-0.353,0,1.332,-2.57,-4.226,0,5.59,9.184
train,Euharlee,-1.565,2.62,0,5.992,-2.573,-2.53,0,5.247,5.247
train,Euharlee,-0.052,3.565,0,2.496,2.184,-1.754,0,5.77,6.147
train,Euharlee,-1.918,1.2,0,5.229,2.184,-1.754,0,5.055,6.984
train,Euharlee,-1.918,1.2,0,5.229,-2.57,-4.226,0,5.465,5.465
train,Euharlee,2.079,1.231,0,2.059,-2.573,-2.53,0,5.982,6.823
train,Euharlee,-1.968,3.558,0,3.097,0.631,-4.378,0,8.351,11.013
train,Euharlee,0.493,1.749,0,1.19,-2.473,-5.562,0,7.89,8.769
train,Euharlee,-1.918,1.2,0,5.229,-0.77,-4.571,0,5.885,7.298
train,Euharlee,-0.052,3.565,0,2.496,-2.573,-2.53,0,6.596,6.784
train,Euharlee,0.493,1.749,0,1.19,0.631,-4.378,0,6.128,10.637
train,Euharlee,2.184,-1.754,0,1.893,-2.473,-5.562,0,6.015,12.844
train,Euharlee,-1.565,2.62,0,5.992,-2.57,-4.226,0,6.919,6.928
train,Euharlee,-1.565,2.62,0,5.992,-2.483,-3.391,0,6.08,6.088
train,Euharlee,-0.052,3.565,0,2.496,-2.57,-4.226,0,8.188,8.478
train,Euharlee,2.079,1.231,0,2.059,-2.606,-0.822,0,5.115,5.115
train,Euharlee,0.493,1.749,0,1.19,0.453,-5.682,0,7.432,10.787
train,Euharlee,0.493,1.749,0,1.19,-2.573,-2.53,0,5.264,5.735
train,Euharlee,1.46,-0.353,0,1.332,-1.968,3.558,0,5.202,5.202
train,Euharlee,0.493,1.749,0,1.19,-2.57,-4.226,0,6.715,7.431
train,Euharlee,2.184,-1.754,0,1.893,-2.57,-4.226,0,5.358,11.506
train,Euharlee,2.079,1.231,0,2.059,-2.473,-5.562,0,8.177,9.857
train,Euharlee,-1.918,1.2,0,5.229,0.453,-5.682,0,7.28,8.821
train,Euharlee,-0.134,-0.305,0,1.091,0.453,-5.682,0,5.409,11.155
train,Euharlee,1.46,-0.353,0,1.332,0.453,-5.682,0,5.423,12.54
train,Euharlee,2.079,1.231,0,2.059,-2.483,-3.391,0,6.494,7.686
train,Euharlee,2.079,1.231,0,2.059,-2.57,-4.226,0,7.169,8.519
train,Euharlee,-0.052,3.565,0,2.496,-2.473,-5.562,0,9.443,9.809
train,Euharlee,-2.606,-0.822,0,6.053,0.453,-5.682,0,5.743,6.76
train,Euharlee,2.087,3.13,0,1.184,-2.573,-2.53,0,7.331,7.843
train,Euharlee,2.079,1.231,0,2.059,0.631,-4.378,0,5.793,11.724
train,Euharlee,-1.968,3.558,0,3.097,-2.573,-2.53,0,6.118,6.118
train,Euharlee,-1.968,3.558,0,3.097,-2.57,-4.226,0,7.808,7.808
train,Euharlee,-1.565,2.62,0,5.992,2.184,-1.754,0,5.76,6.886
train,Euharlee,-1.968,3.558,0,3.097,-2.473,-5.562,0,9.134,9.134
train,Euharlee,-0.052,3.565,0,2.496,-2.483,-3.391,0,7.368,7.638
train,Euharlee,-0.052,3.565,0,2.496,-0.77,-4.571,0,8.168,10.311
train,Euharlee,0.493,1.749,0,1.19,-2.483,-3.391,0,5.939,6.598
train,Euharlee,2.079,1.231,0,2.059,0.453,-5.682,0,7.102,11.875
train,Euharlee,2.079,1.231,0,2.059,-0.77,-4.571,0,6.465,10.352
train,Euharlee,-1.565,2.62,0,5.992,0.631,-4.378,0,7.334,10.133
train,Euharlee,0.493,1.749,0,1.19,-0.77,-4.571,0,6.446,9.264
train,Euharlee,2.087,3.13,0,1.184,-2.606,-0.822,0,6.135,6.135
train,Euharlee,2.087,3.13,0,1.184,0.631,-4.378,0,7.647,12.744
train,Euharlee,-1.968,3.558,0,3.097,2.184,-1.754,0,6.742,7.655
train,Euharlee,-0.052,3.565,0,2.496,-2.606,-0.822,0,5.076,5.076
train,Euharlee,1.46,-0.353,0,1.332,-2.483,-3.391,0,4.977,8.344
train,Euharlee,-2.483,-3.391,0,5.293,2.184,-1.754,0,4.945,10.673
train,Euharlee,2.087,3.13,0,1.184,2.184,-1.754,0,4.885,4.885
train,Euharlee,-2.606,-0.822,0,6.053,2.184,-1.754,0,4.879,8.102
train,Euharlee,-2.573,-2.53,0,6.055,2.184,-1.754,0,4.819,9.81
train,Euharlee,-2.606,-0.822,0,6.053,0.631,-4.378,0,4.808,6.61
train,Euharlee,1.46,-0.353,0,1.332,-0.77,-4.571,0,4.772,11.017
train,Euharlee,-2.606,-0.822,0,6.053,-2.473,-5.562,0,4.742,4.742
train,Euharlee,2.079,1.231,0,2.059,-1.968,3.558,0,4.668,4.668
train,Euharlee,-1.918,1.2,0,5.229,-2.483,-3.391,0,4.625,4.625
train,Euharlee,-0.134,-0.305,0,1.091,-2.57,-4.226,0,4.616,7.799
train,Euharlee,1.46,-0.353,0,1.332,-2.573,-2.53,0,4.583,7.505
train,Euharlee,2.087,3.13,0,1.184,-1.918,1.2,0,4.445,4.445
train,Euharlee,-1.968,3.558,0,3.097,-2.606,-0.822,0,4.426,4.426
train,Euharlee,-2.573,-2.53,0,6.055,0.453,-5.682,0,4.37,5.052
train,Euharlee,-0.134,-0.305,0,1.091,-0.77,-4.571,0,4.313,9.632
train,Euharlee,2.184,-1.754,0,1.893,0.453,-5.682,0,4.293,14.862
train,Euharlee,-0.134,-0.305,0,1.091,-1.968,3.558,0,4.277,4.277
train,Euharlee,1.46,-0.353,0,1.332,-1.565,2.62,0,4.242,4.242
train,Euharlee,1.46,-0.353,0,1.332,-0.052,3.565,0,4.2,4.2
train,Euharlee,-2.606,-0.822,0,6.053,-0.77,-4.571,0,4.175,5.237
train,Euharlee,-0.134,-0.305,0,1.091,0.631,-4.378,0,4.144,11.005
train,Euharlee,1.46,-0.353,0,1.332,0.631,-4.378,0,4.109,12.389
train,Euharlee,1.46,-0.353,0,1.332,-2.606,-0.822,0,4.093,5.854
train,Euharlee,-0.134,-0.305,0,1.091,2.087,3.13,0,4.091,4.091
train,Euharlee,2.184,-1.754,0,1.893,-0.77,-4.571,0,4.082,13.339
train,Euharlee,2.087,3.13,0,1.184,-1.968,3.558,0,4.077,4.077
train,Euharlee,0.493,1.749,0,1.19,-2.606,-0.822,0,4.027,4.027
train,Euharlee,2.079,1.231,0,2.059,-1.918,1.2,0,3.997,3.997
train,Euharlee,2.079,1.231,0,2.059,-1.565,2.62,0,3.899,3.899
train,Euharlee,0.493,1.749,0,1.19,2.184,-1.754,0,3.89,4.655
train,Euharlee,-0.134,-0.305,0,1.091,-2.483,-3.391,0,3.877,6.959
train,Euharlee,-0.134,-0.305,0,1.091,-0.052,3.565,0,3.871,3.871
train,Euharlee,-1.918,1.2,0,5.229,-2.573,-2.53,0,3.787,3.787
train,Euharlee,-2.483,-3.391,0,5.293,0.453,-5.682,0,3.725,4.196
train,Euharlee,1.46,-0.353,0,1.332,-1.918,1.2,0,3.718,3.718
train,Euharlee,-2.573,-2.53,0,6.055,0.631,-4.378,0,3.699,4.902
